DATE,Price
25-Feb-16,421.4
26-Feb-16,423.46
27-Feb-16,432
28-Feb-16,433.47
29-Feb-16,431.89
01-Mar-16,431.87
02-Mar-16,429.99
03-Mar-16,422.5
04-Mar-16,416.48
05-Mar-16,401
06-Mar-16,399.17
07-Mar-16,411.94
08-Mar-16,412.39
09-Mar-16,412.15
10-Mar-16,416
11-Mar-16,421.22
12-Mar-16,420.11
13-Mar-16,413.89
14-Mar-16,414.78
15-Mar-16,414.99
16-Mar-16,415.99
17-Mar-16,418.64
18-Mar-16,418.49
19-Mar-16,405.59
20-Mar-16,410.77
21-Mar-16,411.81
22-Mar-16,415.35
23-Mar-16,417.8
24-Mar-16,417.96
25-Mar-16,416.44
26-Mar-16,415.71
27-Mar-16,416.96
28-Mar-16,422.96
29-Mar-16,414
30-Mar-16,415.83
31-Mar-16,416.94
01-Apr-16,416.25
02-Apr-16,416.31
03-Apr-16,418.07
04-Apr-16,418.99
05-Apr-16,419.71
06-Apr-16,421.09
07-Apr-16,420.33
08-Apr-16,419.95
09-Apr-16,417.73
10-Apr-16,421.63
11-Apr-16,420.75
12-Apr-16,425.89
13-Apr-16,424.61
14-Apr-16,423.87
15-Apr-16,429.09
16-Apr-16,429.43
17-Apr-16,430.58
18-Apr-16,427.28
19-Apr-16,435.91
20-Apr-16,435.95
21-Apr-16,451
22-Apr-16,447.25
23-Apr-16,447.7
24-Apr-16,459.4
25-Apr-16,463.86
26-Apr-16,462.5
27-Apr-16,447.31
28-Apr-16,450
29-Apr-16,449.98
30-Apr-16,447.17
01-May-16,451.9
02-May-16,453
03-May-16,450.96
04-May-16,447.37
05-May-16,446.84
06-May-16,460.91
07-May-16,459.04
08-May-16,459.02
09-May-16,461.63
10-May-16,450
11-May-16,450.78
12-May-16,454.7
13-May-16,456.82
14-May-16,455.82
15-May-16,457.08
16-May-16,454.88
17-May-16,454
18-May-16,452.9
19-May-16,441.87
20-May-16,436.05
21-May-16,443.89
22-May-16,438
23-May-16,438.47
24-May-16,445.34
25-May-16,447.94
26-May-16,448.7
27-May-16,470.29
28-May-16,522.43
29-May-16,526.64
30-May-16,525.15
31-May-16,531.15
01-Jun-16,531.97
02-Jun-16,539.99
03-Jun-16,568
04-Jun-16,567.88
05-Jun-16,574.02
06-Jun-16,584.5
07-Jun-16,583.72
08-Jun-16,578.68
09-Jun-16,575.29
10-Jun-16,574.32
11-Jun-16,594.44
12-Jun-16,664.85
13-Jun-16,665.85
14-Jun-16,685.24
15-Jun-16,692.28
16-Jun-16,693.88
17-Jun-16,743.91
18-Jun-16,754.36
19-Jun-16,751.96
20-Jun-16,729.19
21-Jun-16,665.95
22-Jun-16,664.46
23-Jun-16,624.54
24-Jun-16,660.6
25-Jun-16,665
26-Jun-16,627.39
27-Jun-16,646.7
28-Jun-16,651.85
29-Jun-16,637.95
30-Jun-16,671.4
01-Jul-16,667.95
02-Jul-16,701.71
03-Jul-16,658.41
04-Jul-16,656.97
05-Jul-16,666.48
06-Jul-16,673.78
07-Jul-16,673.76
08-Jul-16,659.55
09-Jul-16,651.86
10-Jul-16,647.41
11-Jul-16,647.98
12-Jul-16,672.76
13-Jul-16,664.5
14-Jul-16,658.83
15-Jul-16,664.57
16-Jul-16,663.19
17-Jul-16,675.45
18-Jul-16,673.2
19-Jul-16,673.46
20-Jul-16,665.64
21-Jul-16,664.88
22-Jul-16,664
23-Jul-16,655.84
24-Jul-16,661.41
25-Jul-16,661.48
26-Jul-16,655.06
27-Jul-16,654.98
28-Jul-16,655.37
29-Jul-16,656.88
30-Jul-16,654.73
31-Jul-16,654.68
01-Aug-16,606.32
02-Aug-16,515.06
03-Aug-16,530.74
04-Aug-16,577.31
05-Aug-16,576.55
06-Aug-16,572.72
07-Aug-16,594.27
08-Aug-16,592.69
09-Aug-16,591.69
10-Aug-16,592.18
11-Aug-16,589.24
12-Aug-16,586.01
13-Aug-16,586.43
14-Aug-16,570.97
15-Aug-16,567.34
16-Aug-16,581.11
17-Aug-16,575.51
18-Aug-16,570.92
19-Aug-16,576.65
20-Aug-16,583.2
21-Aug-16,577.52
22-Aug-16,588.97
23-Aug-16,586.18
24-Aug-16,581.98
25-Aug-16,579.86
26-Aug-16,581.07
27-Aug-16,577.77
28-Aug-16,576.53
29-Aug-16,575.22
30-Aug-16,571.5
31-Aug-16,574.82
01-Sep-16,572.81
02-Sep-16,571
03-Sep-16,600.88
04-Sep-16,610.59
05-Sep-16,603.95
06-Sep-16,611.09
07-Sep-16,614.46
08-Sep-16,615.33
09-Sep-16,625.07
10-Sep-16,625.76
11-Sep-16,621.65
12-Sep-16,609.67
13-Sep-16,610.92
14-Sep-16,608.82
15-Sep-16,610.38
16-Sep-16,609.11
17-Sep-16,607.04
18-Sep-16,611.58
19-Sep-16,610.19
20-Sep-16,608.66
21-Sep-16,598.88
22-Sep-16,597.42
23-Sep-16,594.08
24-Sep-16,603.88
25-Sep-16,601.74
26-Sep-16,598.98
27-Sep-16,605.96
28-Sep-16,605.67
29-Sep-16,603.85
30-Sep-16,609.39
01-Oct-16,614.82
02-Oct-16,612.98
03-Oct-16,611.85
04-Oct-16,609.62
05-Oct-16,607.18
06-Oct-16,612.08
07-Oct-16,617.21
08-Oct-16,614.74
09-Oct-16,615.65
10-Oct-16,617.54
11-Oct-16,614.77
12-Oct-16,635.01
13-Oct-16,635.96
14-Oct-16,634.02
15-Oct-16,637.94
16-Oct-16,641.42
17-Oct-16,638.97
18-Oct-16,636.29
19-Oct-16,629.25
20-Oct-16,627.72
21-Oct-16,631.92
22-Oct-16,655.48
23-Oct-16,653.25
24-Oct-16,651.39
25-Oct-16,655.31
26-Oct-16,651.45
27-Oct-16,682.22
28-Oct-16,687.68
29-Oct-16,685.91
30-Oct-16,698
31-Oct-16,702
01-Nov-16,697.01
02-Nov-16,733.33
03-Nov-16,686.17
04-Nov-16,683.69
05-Nov-16,704.79
06-Nov-16,712
07-Nov-16,709.96
08-Nov-16,708.97
09-Nov-16,720.93
10-Nov-16,721.5
11-Nov-16,715.45
12-Nov-16,703.71
13-Nov-16,702.28
14-Nov-16,706.46
15-Nov-16,710.91
16-Nov-16,711.73
17-Nov-16,736.96
18-Nov-16,747.52
19-Nov-16,748.98
20-Nov-16,729.06
21-Nov-16,738.53
22-Nov-16,736.97
23-Nov-16,741.63
24-Nov-16,737.45
25-Nov-16,735.64
26-Nov-16,733.67
27-Nov-16,727.96
28-Nov-16,727.31
29-Nov-16,732.71
30-Nov-16,742.69
01-Dec-16,742.05
02-Dec-16,772.43
03-Dec-16,764.33
04-Dec-16,762.97
05-Dec-16,754.63
06-Dec-16,756.62
07-Dec-16,758.99
08-Dec-16,769.72
09-Dec-16,770.02
10-Dec-16,769.08
11-Dec-16,777
12-Dec-16,777
13-Dec-16,777.99
14-Dec-16,774.89
15-Dec-16,776.75
16-Dec-16,775.88
17-Dec-16,788.7
18-Dec-16,788.4
19-Dec-16,788.67
20-Dec-16,793.09
21-Dec-16,824.21
22-Dec-16,834.97
23-Dec-16,901.31
24-Dec-16,891.61
25-Dec-16,892.6
26-Dec-16,897.33
27-Dec-16,930.37
28-Dec-16,930.34
29-Dec-16,963.38
30-Dec-16,952.15
31-Dec-16,958.12
01-Jan-17,997.72
02-Jan-17,1015.97
03-Jan-17,1013.42
04-Jan-17,1126.76
05-Jan-17,994.67
06-Jan-17,999.65
07-Jan-17,896.83
08-Jan-17,908.14
09-Jan-17,910.49
10-Jan-17,906.05
11-Jan-17,785.22
12-Jan-17,780.92
13-Jan-17,826.29
14-Jan-17,817.91
15-Jan-17,819.55
16-Jan-17,830.5
17-Jan-17,903.84
18-Jan-17,906.6
19-Jan-17,895.8
20-Jan-17,893.62
21-Jan-17,895.64
22-Jan-17,918.6
23-Jan-17,922.07
24-Jan-17,919.97
25-Jan-17,893.05
26-Jan-17,915.96
27-Jan-17,915.05
28-Jan-17,920.31
29-Jan-17,915.93
30-Jan-17,912.19
31-Jan-17,964.71
01-Feb-17,979.7
02-Feb-17,983.42
03-Feb-17,1013.03
04-Feb-17,1031
05-Feb-17,1034.07
06-Feb-17,1024.01
07-Feb-17,1050.11
08-Feb-17,1052.84
09-Feb-17,976.1
10-Feb-17,999.1
11-Feb-17,997.59
12-Feb-17,1000.6
13-Feb-17,999.88
14-Feb-17,1001.2
15-Feb-17,1012.33
16-Feb-17,1035.21
17-Feb-17,1035.2
18-Feb-17,1056.64
19-Feb-17,1052.78
20-Feb-17,1050.87
21-Feb-17,1123.79
22-Feb-17,1123.22
23-Feb-17,1130.01
24-Feb-17,1174.87
25-Feb-17,1150.61
26-Feb-17,1150.37
27-Feb-17,1190.75
28-Feb-17,1187.57
01-Mar-17,1190.89
02-Mar-17,1259.41
03-Mar-17,1285.14
04-Mar-17,1287
05-Mar-17,1270.93
06-Mar-17,1275.2
07-Mar-17,1279.5
08-Mar-17,1157.39
09-Mar-17,1192.47
10-Mar-17,1192.09
11-Mar-17,1179.16
12-Mar-17,1227.49
13-Mar-17,1227.68
14-Mar-17,1245.37
15-Mar-17,1257.4
16-Mar-17,1257
17-Mar-17,1091.17
18-Mar-17,952.23
19-Mar-17,967.69
20-Mar-17,1049.08
21-Mar-17,1118.63
22-Mar-17,1113
23-Mar-17,1038.79
24-Mar-17,941.92
25-Mar-17,927.93
26-Mar-17,956.79
27-Mar-17,1037.23
28-Mar-17,1041.04
29-Mar-17,1040.58
30-Mar-17,1037.9
31-Mar-17,1034.74
01-Apr-17,1086.93
02-Apr-17,1099.17
03-Apr-17,1079.99
04-Apr-17,1141.6
05-Apr-17,1133.08
06-Apr-17,1133.53
07-Apr-17,1190.45
08-Apr-17,1181.15
09-Apr-17,1184.03
10-Apr-17,1207.74
11-Apr-17,1226.62
12-Apr-17,1219.09
13-Apr-17,1180.02
14-Apr-17,1185.26
15-Apr-17,1170.36
16-Apr-17,1186.93
17-Apr-17,1205.63
18-Apr-17,1176.97
19-Apr-17,1217.93
20-Apr-17,1241.69
21-Apr-17,1236.63
22-Apr-17,1261.31
23-Apr-17,1257.99
24-Apr-17,1240.84
25-Apr-17,1279.41
26-Apr-17,1309.11
27-Apr-17,1288.02
28-Apr-17,1331.29
29-Apr-17,1334.98
30-Apr-17,1333
01-May-17,1417.17
02-May-17,1452.08
03-May-17,1447.55
04-May-17,1508.29
05-May-17,1533.34
06-May-17,1518.75
07-May-17,1535.87
08-May-17,1640.62
09-May-17,1651.1
10-May-17,1762.89
11-May-17,1820.99
12-May-17,1829
13-May-17,1771.92
14-May-17,1776.32
15-May-17,1780
16-May-17,1739.03
17-May-17,1807.49
18-May-17,1783.98
19-May-17,1961.52
20-May-17,2052.91
21-May-17,2008.84
22-May-17,2090.66
23-May-17,2287.71
24-May-17,2256.32
25-May-17,2387.21
26-May-17,2211.98
27-May-17,2279.82
28-May-17,2192.98
29-May-17,2275.93
30-May-17,2290.02
31-May-17,2285.93
01-Jun-17,2399.24
02-Jun-17,2409.93
03-Jun-17,2525.77
04-Jun-17,2516.17
05-Jun-17,2529.53
06-Jun-17,2883.31
07-Jun-17,2664.92
08-Jun-17,2683.03
09-Jun-17,2827.49
10-Jun-17,2845.37
11-Jun-17,2898.63
12-Jun-17,2657.68
13-Jun-17,2748.19
14-Jun-17,2706
15-Jun-17,2442.48
16-Jun-17,2464.96
17-Jun-17,2477.94
18-Jun-17,2507.39
19-Jun-17,2617.21
20-Jun-17,2600
21-Jun-17,2671.04
22-Jun-17,2727.29
23-Jun-17,2713.48
24-Jun-17,2589.16
25-Jun-17,2512.37
26-Jun-17,2502.03
27-Jun-17,2517.9
28-Jun-17,2585.35
29-Jun-17,2558.3
30-Jun-17,2477.64
01-Jul-17,2501.19
02-Jul-17,2421.26
03-Jul-17,2561.23
04-Jul-17,2599.73
05-Jul-17,2598.89
06-Jul-17,2609.97
07-Jul-17,2491.2
08-Jul-17,2502.86
09-Jul-17,2536.24
10-Jul-17,2366.17
11-Jul-17,2327.09
12-Jul-17,2385.75
13-Jul-17,2354.78
14-Jul-17,2338.49
15-Jul-17,2059
16-Jul-17,1931.21
17-Jul-17,1910.96
18-Jul-17,2320.12
19-Jul-17,2264.77
20-Jul-17,2265.21
21-Jul-17,2682.2
22-Jul-17,2807.61
23-Jul-17,2825.51
24-Jul-17,2751.82
25-Jul-17,2561
26-Jul-17,2564.3
27-Jul-17,2647.63
28-Jul-17,2781.64
29-Jul-17,2784.8
30-Jul-17,2745.96
31-Jul-17,2866.43
01-Aug-17,2862.9
02-Aug-17,2693.63
03-Aug-17,2794.12
04-Aug-17,2790
05-Aug-17,3218.12
06-Aug-17,3252.56
07-Aug-17,3210.2
08-Aug-17,3457.37
09-Aug-17,3357.33
10-Aug-17,3340.28
11-Aug-17,3632.51
12-Aug-17,3852.8
13-Aug-17,3868.52
14-Aug-17,4282.99
15-Aug-17,4217.03
16-Aug-17,4179.97
17-Aug-17,4328.73
18-Aug-17,4130.44
19-Aug-17,4104.71
20-Aug-17,4157.96
21-Aug-17,4043.72
22-Aug-17,3986.28
23-Aug-17,4174.95
24-Aug-17,4340.32
25-Aug-17,4331.77
26-Aug-17,4360.51
27-Aug-17,4354.31
28-Aug-17,4339.05
29-Aug-17,4607.99
30-Aug-17,4594.99
31-Aug-17,4582.52
01-Sep-17,4911.74
02-Sep-17,4580.39
03-Sep-17,4585.57
04-Sep-17,4344.1
05-Sep-17,4488.72
06-Sep-17,4385.02
07-Sep-17,4654.66
08-Sep-17,4310.75
09-Sep-17,4312.26
10-Sep-17,4329.96
11-Sep-17,4248.09
12-Sep-17,4198.59
13-Sep-17,3961.27
14-Sep-17,3319.63
15-Sep-17,3216.43
16-Sep-17,3763.63
17-Sep-17,3746.06
18-Sep-17,3678.53
19-Sep-17,3943.41
20-Sep-17,3977.56
21-Sep-17,3894.48
22-Sep-17,3637.5
23-Sep-17,3776.39
24-Sep-17,3777.62
25-Sep-17,3942.56
26-Sep-17,3910.31
27-Sep-17,3881
28-Sep-17,4201.99
29-Sep-17,4193.57
30-Sep-17,4164.27
01-Oct-17,4360.72
02-Oct-17,4386.88
03-Oct-17,4394.07
04-Oct-17,4225.18
05-Oct-17,4338.85
06-Oct-17,4318.58
07-Oct-17,4376.19
08-Oct-17,4602.28
09-Oct-17,4605.66
10-Oct-17,4782.28
11-Oct-17,4819.49
12-Oct-17,4822.17
13-Oct-17,5563.81
14-Oct-17,5739.44
15-Oct-17,5825.99
16-Oct-17,5711.21
17-Oct-17,5603.71
18-Oct-17,5594.66
19-Oct-17,5727.63
20-Oct-17,5979.46
21-Oct-17,5986.44
22-Oct-17,5983.18
23-Oct-17,5876.08
24-Oct-17,5900.59
25-Oct-17,5669.62
26-Oct-17,5893.14
27-Oct-17,5889.82
28-Oct-17,5776.7
29-Oct-17,6155.43
30-Oct-17,6136.49
31-Oct-17,6388.65
01-Nov-17,6665.31
02-Nov-17,6751.98
03-Nov-17,7197.72
04-Nov-17,7437.54
05-Nov-17,7365.99
06-Nov-17,6989.07
07-Nov-17,7092.13
08-Nov-17,7128.64
09-Nov-17,7158.04
10-Nov-17,6719.4
11-Nov-17,6569.22
12-Nov-17,5716.3
13-Nov-17,6550.23
14-Nov-17,6493.63
15-Nov-17,7301.43
16-Nov-17,7815.03
17-Nov-17,7868.77
18-Nov-17,7817.14
19-Nov-17,8007.65
20-Nov-17,8049.72
21-Nov-17,8059.8
22-Nov-17,8268.04
23-Nov-17,8236.72
24-Nov-17,8250.98
25-Nov-17,8707.41
26-Nov-17,8768.8
27-Nov-17,9718.3
28-Nov-17,9952.51
29-Nov-17,9919
30-Nov-17,10147.37
01-Dec-17,10883.91
02-Dec-17,10879.88
03-Dec-17,11332.62
04-Dec-17,11584.83
05-Dec-17,11591.22
06-Dec-17,13540.98
07-Dec-17,16501.97
08-Dec-17,16860.88
09-Dec-17,15142.83
10-Dec-17,14869.81
11-Dec-17,15068.95
12-Dec-17,17276.39
13-Dec-17,16808.37
14-Dec-17,16252.31
15-Dec-17,17771.9
16-Dec-17,19498.68
17-Dec-17,19279.9
18-Dec-17,18961.86
19-Dec-17,17737.11
20-Dec-17,17382.94
21-Dec-17,16047.51
22-Dec-17,15190.95
23-Dec-17,13776.61
24-Dec-17,13949.18
25-Dec-17,14119.03
26-Dec-17,13740.94
27-Dec-17,15589.32
28-Dec-17,14380.58
29-Dec-17,14214.01
30-Dec-17,13215.57
31-Dec-17,14165.58
01-Jan-18,13796
02-Jan-18,15005.86
03-Jan-18,15053.26
04-Jan-18,15039.24
05-Jan-18,17174.12
06-Jan-18,17319.2
07-Jan-18,17155.95
08-Jan-18,15265.91
09-Jan-18,14714.25
10-Jan-18,14437.42
11-Jan-18,13296.79
12-Jan-18,13912.88
13-Jan-18,13791.19
14-Jan-18,13852.92
15-Jan-18,14012.2
16-Jan-18,13554.14
17-Jan-18,11116.95
18-Jan-18,11345.42
19-Jan-18,11174.82
20-Jan-18,12950.79
21-Jan-18,11505.23
22-Jan-18,11513.42
23-Jan-18,11223.06
24-Jan-18,11282.26
25-Jan-18,11392.03
26-Jan-18,10969.82
27-Jan-18,11524.78
28-Jan-18,11431.37
29-Jan-18,11212.66
30-Jan-18,10184.06
31-Jan-18,10082.52
01-Feb-18,9083.26
02-Feb-18,8901.9
03-Feb-18,8852.73
04-Feb-18,8400.65
05-Feb-18,6838.82
06-Feb-18,6925.46
07-Feb-18,8099.96
08-Feb-18,8240.54
09-Feb-18,8245.08
10-Feb-18,8319.88
11-Feb-18,8343.46
12-Feb-18,8068.02
13-Feb-18,8597.77
14-Feb-18,9334.63
15-Feb-18,9471.64
16-Feb-18,10127.16
17-Feb-18,10841.99
18-Feb-18,11085.83
19-Feb-18,11110.97
20-Feb-18,11390.39
21-Feb-18,11245.98
22-Feb-18,9931.07
23-Feb-18,10162.12
24-Feb-18,10171.3
25-Feb-18,9696.59
26-Feb-18,10348.6
27-Feb-18,10319.46
28-Feb-18,10370.17
01-Mar-18,11009.38
02-Mar-18,10931.12
03-Mar-18,11326.95
04-Mar-18,11430.18
05-Mar-18,11516.83
06-Mar-18,10763.2
07-Mar-18,10118.06
08-Mar-18,9920.46
09-Mar-18,9089.28
10-Mar-18,8746
11-Mar-18,8777.37
12-Mar-18,9182.84
13-Mar-18,9154.7
14-Mar-18,9153.54
15-Mar-18,8358.12
16-Mar-18,8530.4
17-Mar-18,8297.89
18-Mar-18,8171.42
19-Mar-18,8412.03
20-Mar-18,8605.64
21-Mar-18,8947.75
22-Mar-18,8690.41
23-Mar-18,8725.37
24-Mar-18,8662.38
25-Mar-18,8617.3
26-Mar-18,8457.96
27-Mar-18,7876.2
28-Mar-18,7960.38
29-Mar-18,7950.61
30-Mar-18,6882.53
31-Mar-18,6935.48
01-Apr-18,6937.56
02-Apr-18,7035.85
03-Apr-18,7410.44
04-Apr-18,7426.48
05-Apr-18,6826.51
06-Apr-18,6603.88
07-Apr-18,6634.68
08-Apr-18,7017.66
09-Apr-18,6699.27
10-Apr-18,6784.41
11-Apr-18,6926.27
12-Apr-18,7847.85
13-Apr-18,7941.46
14-Apr-18,8036.51
15-Apr-18,8340.75
16-Apr-18,8368.1
17-Apr-18,7895.42
18-Apr-18,8164.94
19-Apr-18,8175.96
20-Apr-18,8852.72
21-Apr-18,8807.21
22-Apr-18,8930.6
23-Apr-18,8933.86
24-Apr-18,9555.54
25-Apr-18,9658.11
26-Apr-18,9258.4
27-Apr-18,9010.32
28-Apr-18,8928.55
29-Apr-18,9334.28
30-Apr-18,9259.57
01-May-18,9239.55
02-May-18,9221.43
03-May-18,9639.27
04-May-18,9753.35
05-May-18,9803.31
06-May-18,9630.14
07-May-18,9631.44
08-May-18,9228.61
09-May-18,9322.04
10-May-18,9310.37
11-May-18,8468.79
12-May-18,8484.35
13-May-18,8463.52
14-May-18,8652.04
15-May-18,8511.46
16-May-18,8471.06
17-May-18,8106.12
18-May-18,8240.06
19-May-18,8239.08
20-May-18,8507.41
21-May-18,8385.56
22-May-18,8396.63
23-May-18,7555.74
24-May-18,7566.19
25-May-18,7576.78
26-May-18,7342.91
27-May-18,7361.83
28-May-18,7344.56
29-May-18,7459.88
30-May-18,7385.4
31-May-18,7386.72
01-Jun-18,7535.15
02-Jun-18,7645.15
03-Jun-18,7637.14
04-Jun-18,7500.27
05-Jun-18,7615.72
06-Jun-18,7619.43
07-Jun-18,7676.27
08-Jun-18,7620.15
09-Jun-18,7615.54
10-Jun-18,6776.89
11-Jun-18,6875.68
12-Jun-18,6879.31
13-Jun-18,6315.7
14-Jun-18,6647.01
15-Jun-18,6637.41
16-Jun-18,6509.43
17-Jun-18,6464.41
18-Jun-18,6445.79
19-Jun-18,6737
20-Jun-18,6714.72
21-Jun-18,6760.83
22-Jun-18,6332.57
23-Jun-18,6141.61
24-Jun-18,6170.46
25-Jun-18,6211.45
26-Jun-18,6218.6
27-Jun-18,6097.46
28-Jun-18,6107.9
29-Jun-18,5908.7
30-Jun-18,6223.28
01-Jul-18,6374.75
02-Jul-18,6466.07
03-Jul-18,6626.44
04-Jul-18,6593.29
05-Jul-18,6603.38
06-Jul-18,6555.51
07-Jul-18,6594.28
08-Jul-18,6753.56
09-Jul-18,6724.04
10-Jul-18,6510.79
11-Jul-18,6377.36
12-Jul-18,6403.18
13-Jul-18,6244.36
14-Jul-18,6241
15-Jul-18,6248.84
16-Jul-18,6514.39
17-Jul-18,6869.91
18-Jul-18,7321.62
19-Jul-18,7396.4
20-Jul-18,7428.05
21-Jul-18,7334.99
22-Jul-18,7451.29
23-Jul-18,7689.88
24-Jul-18,7715.1
25-Jul-18,8251.17
26-Jul-18,8187.32
27-Jul-18,7939.81
28-Jul-18,8182.25
29-Jul-18,8206.34
30-Jul-18,8220.91
31-Jul-18,7916.8
01-Aug-18,7570.87
02-Aug-18,7607.7
03-Aug-18,7394.5
04-Aug-18,7247.77
05-Aug-18,7011.28
06-Aug-18,6988.08
07-Aug-18,6993.51
08-Aug-18,6718.23
09-Aug-18,6396.77
10-Aug-18,6396.49
11-Aug-18,6138.96
12-Aug-18,6311.13
13-Aug-18,6347.07
14-Aug-18,6252.13
15-Aug-18,6362.68
16-Aug-18,6342.63
17-Aug-18,6312.75
18-Aug-18,6436.72
19-Aug-18,6404.06
20-Aug-18,6486.58
21-Aug-18,6401.25
22-Aug-18,6575.23
23-Aug-18,6354.57
24-Aug-18,6543.65
25-Aug-18,6719.43
26-Aug-18,6738.27
27-Aug-18,6719.27
