DATE,Price
28-Aug-18,7000.04
29-Aug-18,7078.19
30-Aug-18,6932.66
31-Aug-18,6981.95
01-Sep-18,7018.78
02-Sep-18,7247.94
03-Sep-18,7260.95
04-Sep-18,7265.08
05-Sep-18,7113.07
06-Sep-18,6433.27
07-Sep-18,6501.19
08-Sep-18,6366.11
09-Sep-18,6286.43
10-Sep-18,6240.98
11-Sep-18,6296.32
12-Sep-18,6273.14
13-Sep-18,6326.04
14-Sep-18,6499.06
15-Sep-18,6518.66
16-Sep-18,6522.39
17-Sep-18,6400.6
18-Sep-18,6296.63
19-Sep-18,6342.39
20-Sep-18,6418.56
21-Sep-18,6669.99
22-Sep-18,6756.12
23-Sep-18,6710.45
24-Sep-18,6639.3
25-Sep-18,6583.45
26-Sep-18,6468.63
27-Sep-18,6535.48
28-Sep-18,6686.08
29-Sep-18,6550.47
30-Sep-18,6593.14
01-Oct-18,6611.02
02-Oct-18,6562.64
03-Oct-18,6470.4
04-Oct-18,6483.73
05-Oct-18,6568.55
06-Oct-18,6581.49
07-Oct-18,6573.62
08-Oct-18,6618.57
09-Oct-18,6621.71
10-Oct-18,6626.85
11-Oct-18,6248.64
12-Oct-18,6260.53
13-Oct-18,6247
14-Oct-18,6299.4
15-Oct-18,6452.57
16-Oct-18,6599.17
17-Oct-18,6596.28
18-Oct-18,6568.04
19-Oct-18,6509.61
20-Oct-18,6488.83
21-Oct-18,6531.6
22-Oct-18,6504.78
23-Oct-18,6481.43
24-Oct-18,6508.31
25-Oct-18,6489.77
26-Oct-18,6473.75
27-Oct-18,6465.92
28-Oct-18,6457.21
29-Oct-18,6382.67
30-Oct-18,6309.45
31-Oct-18,6301.61
01-Nov-18,6342.28
02-Nov-18,6387.67
03-Nov-18,6390.42
04-Nov-18,6391.87
05-Nov-18,6436.97
06-Nov-18,6437.76
07-Nov-18,6538.79
08-Nov-18,6486.25
09-Nov-18,6444.97
10-Nov-18,6399.03
11-Nov-18,6378.27
12-Nov-18,6408.53
13-Nov-18,6372.06
14-Nov-18,6176.16
15-Nov-18,5756.77
16-Nov-18,5596.19
17-Nov-18,5558.24
18-Nov-18,5572.44
19-Nov-18,5303.94
20-Nov-18,4671.97
21-Nov-18,4491.98
22-Nov-18,4548.8
23-Nov-18,4309.34
24-Nov-18,4352.98
25-Nov-18,3823.51
26-Nov-18,3920.54
27-Nov-18,3793.35
28-Nov-18,4103.45
29-Nov-18,4263.78
30-Nov-18,4278.77
01-Dec-18,4116.78
02-Dec-18,4167.55
03-Dec-18,4140.6
04-Dec-18,3961.49
05-Dec-18,3858.35
06-Dec-18,3744.98
07-Dec-18,3405.64
08-Dec-18,3435.34
09-Dec-18,3453.66
10-Dec-18,3523.96
11-Dec-18,3426.19
12-Dec-18,3407.28
13-Dec-18,3406.76
14-Dec-18,3278.37
15-Dec-18,3242.42
16-Dec-18,3271.24
17-Dec-18,3392.41
18-Dec-18,3556.54
19-Dec-18,3808.04
20-Dec-18,3982.85
21-Dec-18,4135.19
22-Dec-18,3910.97
23-Dec-18,4027.48
24-Dec-18,3995.17
25-Dec-18,3813.88
26-Dec-18,3825.38
27-Dec-18,3848.21
28-Dec-18,3743.91
29-Dec-18,3912.29
30-Dec-18,3770.36
31-Dec-18,3791.55
01-Jan-19,3752.27
02-Jan-19,3855.88
03-Jan-19,3865.8
04-Jan-19,3822.63
05-Jan-19,3856.62
06-Jan-19,3920.46
07-Jan-19,4036.09
08-Jan-19,4032.25
09-Jan-19,4034.14
10-Jan-19,3812.59
11-Jan-19,3646.25
12-Jan-19,3646.35
13-Jan-19,3599.84
14-Jan-19,3531.96
15-Jan-19,3656.79
16-Jan-19,3621.27
17-Jan-19,3621.43
18-Jan-19,3632.4
19-Jan-19,3690.52
20-Jan-19,3703.98
21-Jan-19,3548.43
22-Jan-19,3540.02
23-Jan-19,3587.35
24-Jan-19,3566.4
25-Jan-19,3586.25
26-Jan-19,3577.79
27-Jan-19,3576.3
28-Jan-19,3554.5
29-Jan-19,3448.58
30-Jan-19,3421.6
31-Jan-19,3470
01-Feb-19,3444.81
02-Feb-19,3475.33
03-Feb-19,3506.22
04-Feb-19,3456.02
05-Feb-19,3452.35
06-Feb-19,3467.34
07-Feb-19,3405.7
08-Feb-19,3394.76
09-Feb-19,3661.08
10-Feb-19,3664.38
11-Feb-19,3686.29
12-Feb-19,3629.47
13-Feb-19,3632.42
14-Feb-19,3614.5
15-Feb-19,3600.31
16-Feb-19,3608.2
17-Feb-19,3619.55
18-Feb-19,3670.74
19-Feb-19,3910.8
20-Feb-19,3926.53
21-Feb-19,3987.18
22-Feb-19,3944.88
23-Feb-19,3983.48
24-Feb-19,4139.6
25-Feb-19,3766.89
26-Feb-19,3848.33
27-Feb-19,3831.45
28-Feb-19,3833.23
01-Mar-19,3850.08
02-Mar-19,3834.62
03-Mar-19,3831.44
04-Mar-19,3814.58
05-Mar-19,3730.98
06-Mar-19,3872.25
07-Mar-19,3876.85
08-Mar-19,3886.82
09-Mar-19,3875.96
10-Mar-19,3950.56
11-Mar-19,3928.17
12-Mar-19,3881.09
13-Mar-19,3892.51
14-Mar-19,3877.77
15-Mar-19,3885.21
16-Mar-19,3936.5
17-Mar-19,4015.95
18-Mar-19,3994.92
19-Mar-19,3998.77
20-Mar-19,4029.11
21-Mar-19,4056.4
22-Mar-19,3992.34
23-Mar-19,3999.06
24-Mar-19,4011.92
25-Mar-19,3994.11
26-Mar-19,3935.89
27-Mar-19,3947.74
28-Mar-19,4048.51
29-Mar-19,4037.37
30-Mar-19,4115.55
31-Mar-19,4114.44
01-Apr-19,4114.16
02-Apr-19,4152.53
03-Apr-19,4882.88
04-Apr-19,4959.81
05-Apr-19,4911.24
06-Apr-19,5028.77
07-Apr-19,5053.52
08-Apr-19,5189.39
09-Apr-19,5268.71
10-Apr-19,5175.81
11-Apr-19,5310.18
12-Apr-19,5035.02
13-Apr-19,5072.85
14-Apr-19,5064.62
15-Apr-19,5152.51
16-Apr-19,5036.18
17-Apr-19,5196.65
18-Apr-19,5220.37
19-Apr-19,5276.31
20-Apr-19,5277.04
21-Apr-19,5309.28
22-Apr-19,5281.83
23-Apr-19,5377.19
24-Apr-19,5518.16
25-Apr-19,5434.19
26-Apr-19,5195.61
27-Apr-19,5292.83
28-Apr-19,5280.19
29-Apr-19,5301.29
30-Apr-19,5260.65
01-May-19,5269.79
02-May-19,5326.67
03-May-19,5390.16
04-May-19,5657.14
05-May-19,5771.08
06-May-19,5717.66
07-May-19,5684.47
08-May-19,5755.72
09-May-19,5936.72
10-May-19,6146.91
11-May-19,6348.02
12-May-19,7248.31
13-May-19,6978.63
14-May-19,7823.11
15-May-19,7992.69
16-May-19,8206.9
17-May-19,7885.96
18-May-19,7362.22
19-May-19,7265.05
20-May-19,8193.7
21-May-19,8007.03
22-May-19,7952.5
23-May-19,7625.93
24-May-19,7880.29
25-May-19,8003.26
26-May-19,8071.45
27-May-19,8744.42
28-May-19,8770.06
29-May-19,8719.88
30-May-19,8662.98
31-May-19,8272.46
01-Jun-19,8553.81
02-Jun-19,8554.8
03-Jun-19,8739.03
04-Jun-19,8134.92
05-Jun-19,7675.8
06-Jun-19,7786.04
07-Jun-19,7803.23
08-Jun-19,7998.29
09-Jun-19,7931.34
10-Jun-19,7640.61
11-Jun-19,8020.38
12-Jun-19,7917.58
13-Jun-19,8173.06
14-Jun-19,8237.88
15-Jun-19,8693.6
16-Jun-19,8859.47
17-Jun-19,8978.99
18-Jun-19,9327.48
19-Jun-19,9076.18
20-Jun-19,9281.7
21-Jun-19,9531.35
22-Jun-19,10209.38
23-Jun-19,10668.63
24-Jun-19,10814.48
25-Jun-19,11017.5
26-Jun-19,11766.4
27-Jun-19,12932.55
28-Jun-19,11132.85
29-Jun-19,12374.35
30-Jun-19,11890.38
01-Jul-19,10737.73
02-Jul-19,10578.72
03-Jul-19,10805.4
04-Jul-19,11984.76
05-Jul-19,11160.49
06-Jul-19,10955.16
07-Jul-19,11232.04
08-Jul-19,11477.01
09-Jul-19,12313.08
10-Jul-19,12586.78
11-Jul-19,12099.9
12-Jul-19,11352.87
13-Jul-19,11803.97
14-Jul-19,11389.1
15-Jul-19,10186.96
16-Jul-19,10873.5
17-Jul-19,9397.72
18-Jul-19,9674.28
19-Jul-19,10638.56
20-Jul-19,10535.75
21-Jul-19,10764.9
22-Jul-19,10587.41
23-Jul-19,10323.62
24-Jul-19,9844.3
25-Jul-19,9772.17
26-Jul-19,9875.17
27-Jul-19,9848.65
28-Jul-19,9473.99
29-Jul-19,9530
30-Jul-19,9501.33
31-Jul-19,9589.13
01-Aug-19,10084.7
02-Aug-19,10407.17
03-Aug-19,10529.55
04-Aug-19,10814.57
05-Aug-19,10980.23
06-Aug-19,11787.99
07-Aug-19,11465.67
08-Aug-19,11960.82
09-Aug-19,11996.41
10-Aug-19,11856.64
11-Aug-19,11282.22
12-Aug-19,11566.84
13-Aug-19,11386.26
14-Aug-19,10858.12
15-Aug-19,10016.96
16-Aug-19,10302.17
17-Aug-19,10359.44
18-Aug-19,10214.52
19-Aug-19,10317.6
20-Aug-19,10917.26
21-Aug-19,10760.56
22-Aug-19,10129.4
23-Aug-19,10111.98
24-Aug-19,10405.81
25-Aug-19,10143.8
26-Aug-19,10135.06
27-Aug-19,10360.28
28-Aug-19,10171.95
29-Aug-19,9717.82
30-Aug-19,9484.55
31-Aug-19,9577.99
01-Sep-19,9600.9
02-Sep-19,9769.79
03-Sep-19,10386.64
04-Sep-19,10621.29
05-Sep-19,10584.16
06-Sep-19,10577.8
07-Sep-19,10317.47
08-Sep-19,10487.21
09-Sep-19,10406.31
10-Sep-19,10313.66
11-Sep-19,10101.03
12-Sep-19,10159.32
13-Sep-19,10420.16
14-Sep-19,10363.9
15-Sep-19,10361.33
16-Sep-19,10310.43
17-Sep-19,10265.63
18-Sep-19,10190.36
19-Sep-19,10157.59
20-Sep-19,10275.88
21-Sep-19,10173.11
22-Sep-19,9979.49
23-Sep-19,10033.05
24-Sep-19,9683.38
25-Sep-19,8553.61
26-Sep-19,8432.23
27-Sep-19,8055.64
28-Sep-19,8193.9
29-Sep-19,8225
30-Sep-19,8056.74
01-Oct-19,8307.74
02-Oct-19,8322.92
03-Oct-19,8382.03
04-Oct-19,8236.17
05-Oct-19,8155.48
06-Oct-19,8147.69
07-Oct-19,7869.74
08-Oct-19,8212.02
09-Oct-19,8190
10-Oct-19,8587.92
11-Oct-19,8586.9
12-Oct-19,8269.73
13-Oct-19,8308.01
14-Oct-19,8283.76
15-Oct-19,8353.54
16-Oct-19,8162.16
17-Oct-19,8002.51
18-Oct-19,8076.78
19-Oct-19,7954.15
20-Oct-19,7960.04
21-Oct-19,8231.06
22-Oct-19,8222.52
23-Oct-19,8026.76
24-Oct-19,7469.56
25-Oct-19,7431.88
26-Oct-19,8666.79
27-Oct-19,9259.8
28-Oct-19,9551.54
29-Oct-19,9218.76
30-Oct-19,9433.35
31-Oct-19,9164.62
01-Nov-19,9147.98
02-Nov-19,9252.99
03-Nov-19,9301.18
04-Nov-19,9206.16
05-Nov-19,9418.05
06-Nov-19,9310.19
07-Nov-19,9343.34
08-Nov-19,9204.24
09-Nov-19,8766.04
10-Nov-19,8809.41
11-Nov-19,9037.12
12-Nov-19,8717.81
13-Nov-19,8801.52
14-Nov-19,8762.42
15-Nov-19,8632.32
16-Nov-19,8457.69
17-Nov-19,8482.7
18-Nov-19,8503.93
19-Nov-19,8175.99
20-Nov-19,8120.8
21-Nov-19,8081.81
22-Nov-19,7617.07
23-Nov-19,7286.35
24-Nov-19,7324.03
25-Nov-19,6907.4
26-Nov-19,7130.25
27-Nov-19,7163.63
28-Nov-19,7523.83
29-Nov-19,7431
30-Nov-19,7757.47
01-Dec-19,7557.72
02-Dec-19,7402.69
03-Dec-19,7309.59
04-Dec-19,7296.77
05-Dec-19,7192.85
06-Dec-19,7395.97
07-Dec-19,7547.19
08-Dec-19,7504.83
09-Dec-19,7522.39
10-Dec-19,7337.42
11-Dec-19,7220.76
12-Dec-19,7202.31
13-Dec-19,7189.16
14-Dec-19,7251.87
15-Dec-19,7067.74
16-Dec-19,7111.14
17-Dec-19,6879.54
18-Dec-19,6612.12
19-Dec-19,7284.29
20-Dec-19,7150.86
21-Dec-19,7190.17
22-Dec-19,7143.2
23-Dec-19,7514.41
24-Dec-19,7322.08
25-Dec-19,7250.69
26-Dec-19,7192.72
27-Dec-19,7194.4
28-Dec-19,7243.93
29-Dec-19,7301.07
30-Dec-19,7385.36
31-Dec-19,7219.6
01-Jan-20,7168.31
02-Jan-20,7175.68
03-Jan-20,6944.33
04-Jan-20,7326.35
05-Jan-20,7347.89
06-Jan-20,7351.57
07-Jan-20,7759.24
08-Jan-20,8165.47
09-Jan-20,8042.65
10-Jan-20,7817.92
11-Jan-20,8184.66
12-Jan-20,8021.49
13-Jan-20,8173.97
14-Jan-20,8105.24
15-Jan-20,8842.42
16-Jan-20,8813.89
17-Jan-20,8722.03
18-Jan-20,8900.34
19-Jan-20,8910.85
20-Jan-20,8703.36
21-Jan-20,8626.47
22-Jan-20,8722.26
23-Jan-20,8658.94
24-Jan-20,8388.11
25-Jan-20,8428.17
26-Jan-20,8327.36
27-Jan-20,8588.42
28-Jan-20,8895.78
29-Jan-20,9385.69
30-Jan-20,9279.81
31-Jan-20,9502.37
01-Feb-20,9333.77
02-Feb-20,9378.09
03-Feb-20,9314.56
04-Feb-20,9162.14
05-Feb-20,9162.14
06-Feb-20,9614.9
07-Feb-20,9755.66
08-Feb-20,9807.54
09-Feb-20,9907.12
10-Feb-20,10162.41
11-Feb-20,9854.79
12-Feb-20,10275.38
13-Feb-20,10354.3
14-Feb-20,10242.43
15-Feb-20,10368.53
16-Feb-20,9904.17
17-Feb-20,9937.67
18-Feb-20,9703.93
19-Feb-20,10180.65
20-Feb-20,9604.72
21-Feb-20,9606.86
22-Feb-20,9696.58
23-Feb-20,9669.63
24-Feb-20,9989.39
25-Feb-20,9663.75
26-Feb-20,9309.15
27-Feb-20,8785.52
28-Feb-20,8804.72
29-Feb-20,8712.35
01-Mar-20,8534.17
02-Mar-20,8912.82
03-Mar-20,8912.82
04-Mar-20,8754.34
05-Mar-20,8758.9
06-Mar-20,9067.39
07-Mar-20,9155.89
08-Mar-20,8898.63
09-Mar-20,8039.38
10-Mar-20,7931.94
11-Mar-20,7885.46
12-Mar-20,7936.65
13-Mar-20,4830.21
14-Mar-20,5609.03
15-Mar-20,5166.26
16-Mar-20,5348.44
17-Mar-20,5026.35
18-Mar-20,5357.61
19-Mar-20,5410.23
20-Mar-20,6195.2
21-Mar-20,6226.44
22-Mar-20,6189.85
23-Mar-20,5822.62
24-Mar-20,6502.16
25-Mar-20,6768.49
26-Mar-20,6698.46
27-Mar-20,6763.75
28-Mar-20,6369.09
29-Mar-20,6260.95
30-Mar-20,5885.41
31-Mar-20,6405.29
01-Apr-20,6428.28
02-Apr-20,6652.87
03-Apr-20,6809.11
04-Apr-20,6741.67
05-Apr-20,6871.69
06-Apr-20,6777.44
07-Apr-20,7343.2
08-Apr-20,7205.55
09-Apr-20,7365.03
10-Apr-20,7293.69
11-Apr-20,6873.24
12-Apr-20,6891.6
13-Apr-20,6915.37
14-Apr-20,6857.66
15-Apr-20,6871.95
16-Apr-20,6623.8
17-Apr-20,7112.27
18-Apr-20,7034.89
19-Apr-20,7259.36
20-Apr-20,7130.04
21-Apr-20,6840.24
22-Apr-20,6852.52
23-Apr-20,7130.99
24-Apr-20,7477.6
25-Apr-20,7507.08
26-Apr-20,7549.52
27-Apr-20,7699.27
28-Apr-20,7790.66
29-Apr-20,7765.33
30-Apr-20,8777.63
01-May-20,8628.77
02-May-20,8824.66
03-May-20,8973.82
04-May-20,8903.95
05-May-20,8885.93
06-May-20,9030.96
07-May-20,9170.79
08-May-20,10002.48
09-May-20,9821.8
10-May-20,9527.39
11-May-20,8754.46
12-May-20,8617.25
13-May-20,8814.53
14-May-20,9305.93
15-May-20,9790.31
16-May-20,9303.59
17-May-20,9385.7
18-May-20,9669.4
19-May-20,9719.37
20-May-20,9785.74
21-May-20,9510.67
22-May-20,9057.57
23-May-20,9167.26
24-May-20,9178.32
25-May-20,8730.73
26-May-20,8899.66
27-May-20,8842.85
28-May-20,9197.54
29-May-20,9569.21
30-May-20,9425.98
31-May-20,9698.1
01-Jun-20,9450.84
02-Jun-20,10204.23
03-Jun-20,9525.57
04-Jun-20,9658.04
05-Jun-20,9794.56
06-Jun-20,9623.75
07-Jun-20,9670.43
08-Jun-20,9753.85
09-Jun-20,9782.59
10-Jun-20,9775.15
11-Jun-20,9892.13
12-Jun-20,9286.42
13-Jun-20,9459.97
14-Jun-20,9473.5
15-Jun-20,9330.07
16-Jun-20,9426.7
17-Jun-20,9526
18-Jun-20,9454.81
19-Jun-20,9380.03
20-Jun-20,9300.15
21-Jun-20,9357.43
22-Jun-20,9284.78
23-Jun-20,9691.9
24-Jun-20,9621.49
25-Jun-20,9276.58
26-Jun-20,9240.85
27-Jun-20,9154.45
28-Jun-20,9004.23
29-Jun-20,9127.47
30-Jun-20,9185.35
01-Jul-20,9133.97
02-Jul-20,9236.38
03-Jul-20,9087.98
04-Jul-20,9072.42
05-Jul-20,9131.31
06-Jul-20,9089.09
07-Jul-20,9348.91
08-Jul-20,9256.23
09-Jul-20,9440.07
10-Jul-20,9238.04
11-Jul-20,9287.4
12-Jul-20,9235.96
13-Jul-20,9295.9
14-Jul-20,9238.13
15-Jul-20,9254.52
16-Jul-20,9193.51
17-Jul-20,9131
18-Jul-20,9154.19
19-Jul-20,9174.71
20-Jul-20,9214.66
21-Jul-20,9163.87
22-Jul-20,9392.66
23-Jul-20,9537.4
24-Jul-20,9613.11
25-Jul-20,9551.28
26-Jul-20,9707.5
27-Jul-20,9938.83
28-Jul-20,11042.4
29-Jul-20,10934.94
30-Jul-20,11102.67
31-Jul-20,11114.93
01-Aug-20,11343.88
02-Aug-20,11823.69
03-Aug-20,11077.77
04-Aug-20,11242.57
05-Aug-20,11194.25
06-Aug-20,11750.28
07-Aug-20,11772.94
08-Aug-20,11605.6
09-Aug-20,11767.6
10-Aug-20,11684.06
11-Aug-20,11893.03
12-Aug-20,11392.43
13-Aug-20,11573.11
14-Aug-20,11777.43
15-Aug-20,11774.38
16-Aug-20,11873.98
17-Aug-20,11914.01
18-Aug-20,12293.72
19-Aug-20,11969.53
20-Aug-20,11734
21-Aug-20,11865.82
22-Aug-20,11522.8
23-Aug-20,11683.44
24-Aug-20,11653.02
25-Aug-20,11763.93
26-Aug-20,11337.4
27-Aug-20,11467.37
28-Aug-20,11302.01
29-Aug-20,11534.75
30-Aug-20,11481.64
31-Aug-20,11707.78
01-Sep-20,11659.57
02-Sep-20,11923.25
03-Sep-20,11397.44
04-Sep-20,10187.51
05-Sep-20,10467.89
06-Sep-20,10159.62
07-Sep-20,10254.93
08-Sep-20,10367.74
09-Sep-20,10121.52
10-Sep-20,10227.83
11-Sep-20,10352.66
12-Sep-20,10395.44
13-Sep-20,10446.44
14-Sep-20,10330.77
15-Sep-20,10674.64
16-Sep-20,10785.62
17-Sep-20,10948.43
18-Sep-20,10943.89
19-Sep-20,10931.79
20-Sep-20,11081.43
21-Sep-20,10919.65
22-Sep-20,10430.46
23-Sep-20,10532.22
24-Sep-20,10234.48
25-Sep-20,10732.43
26-Sep-20,10692.84
27-Sep-20,10732.4
28-Sep-20,10774.24
29-Sep-20,10692.33
30-Sep-20,10840.8
01-Oct-20,10777.92
02-Oct-20,10619.24
03-Oct-20,10575.06
04-Oct-20,10551.77
05-Oct-20,10673.46
06-Oct-20,10788.56
07-Oct-20,10603.74
08-Oct-20,10670.8
09-Oct-20,10923.3
10-Oct-20,11063.19
11-Oct-20,11302.67
12-Oct-20,11376.61
13-Oct-20,11540.04
14-Oct-20,11428.24
15-Oct-20,11431.32
16-Oct-20,11503.73
17-Oct-20,11327.57
18-Oct-20,11366.51
19-Oct-20,11508.2
20-Oct-20,11758.16
21-Oct-20,11925.46
22-Oct-20,12831.56
23-Oct-20,12990.25
24-Oct-20,12944.52
25-Oct-20,13128.46
26-Oct-20,13036.77
27-Oct-20,13076.37
28-Oct-20,13651.47
29-Oct-20,13289
30-Oct-20,13458.66
31-Oct-20,13564.72
01-Nov-20,13810.32
02-Nov-20,13758.88
03-Nov-20,13575.17
04-Nov-20,14023.31
05-Nov-20,14155.59
06-Nov-20,15591.39
07-Nov-20,15595.77
08-Nov-20,14839.84
09-Nov-20,15490.6
10-Nov-20,15328.53
11-Nov-20,15317.04
12-Nov-20,15708.65
13-Nov-20,16295.57
14-Nov-20,16339.33
15-Nov-20,16091.07
16-Nov-20,15968.16
17-Nov-20,16725.15
18-Nov-20,17679.72
19-Nov-20,17798.45
20-Nov-20,17820.57
21-Nov-20,18687.45
22-Nov-20,18699.75
23-Nov-20,18422.28
24-Nov-20,18398.91
25-Nov-20,19172.52
26-Nov-20,18739.8
27-Nov-20,17151.44
28-Nov-20,17138.87
29-Nov-20,17732.42
30-Nov-20,18191.6
01-Dec-20,19709.73
02-Dec-20,18792.52
03-Dec-20,19226.97
04-Dec-20,19454.54
05-Dec-20,18670.49
06-Dec-20,19155.06
07-Dec-20,19377.66
08-Dec-20,19181.41
09-Dec-20,18318.87
10-Dec-20,18554.15
11-Dec-20,18247.76
12-Dec-20,18029.36
13-Dec-20,18803.44
14-Dec-20,19164.48
15-Dec-20,19276.59
16-Dec-20,19439.75
17-Dec-20,21379.48
18-Dec-20,22847.46
19-Dec-20,23150.79
20-Dec-20,23869.92
21-Dec-20,23490.58
22-Dec-20,22745.48
23-Dec-20,23824.99
24-Dec-20,23253.37
25-Dec-20,23715.53
26-Dec-20,24693.58
27-Dec-20,26443.21
28-Dec-20,26246.58
29-Dec-20,27036.69
30-Dec-20,27376.37
31-Dec-20,28856.59
01-Jan-21,28982.56
02-Jan-21,29393.75
03-Jan-21,32195.46
04-Jan-21,33000.78
05-Jan-21,32035.03
06-Jan-21,34046.67
07-Jan-21,36860.41
08-Jan-21,39486.04
09-Jan-21,40670.25
10-Jan-21,40240.72
11-Jan-21,38240.09
12-Jan-21,35544.94
13-Jan-21,34011.82
14-Jan-21,37393.13
15-Jan-21,39158.47
16-Jan-21,36828.52
17-Jan-21,36065.2
18-Jan-21,35793.01
19-Jan-21,36632.35
20-Jan-21,36020.13
21-Jan-21,35538.98
22-Jan-21,30797.88
23-Jan-21,33002.38
24-Jan-21,32099.74
25-Jan-21,32276.84
26-Jan-21,32243.26
27-Jan-21,32541.8
